"file","exists","lines"
"customers_top200.csv","True","53"
"service_accounts_top200.csv","True","59"
"equipment_registry_top200.csv","True","41"
"service_requests_top200.csv","True","33"
"billing_transactions_top200.csv","True","202"
"contracts_top200.csv","True","59"
"customer_complaints_top200.csv","True","21"
"customer_consents_top200.csv","True","126"
"governance_glossary_terms_top200.csv","True","37"
"governance_cdes_top200.csv","True","14"
"maria_customer.csv","True","4"
"maria_service_accounts.csv","True","4"
"maria_equipment_registry.csv","True","4"
"maria_service_requests.csv","True","4"
"maria_billing_transactions.csv","True","4"
"maria_customer_complaints.csv","True","4"
