transaction_id,contract_id,service_account_id,transaction_type,transaction_date,due_date,amount,tax_amount,payment_method,status,invoice_number,bank_routing_last_4,card_pan_last_4
--------------,-----------,------------------,----------------,----------------,--------,------,----------,--------------,------,--------------,-------------------,---------------
1,1,2,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,CreditCard,Posted,INV-202401-00001,1038,1088
2,1,2,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,CreditCard,Posted,INV-202402-00001,8827,0896
3,1,2,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,CreditCard,Posted,INV-202403-00001,8305,7732
4,1,2,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,CreditCard,Posted,INV-202404-00001,1180,0676
5,1,2,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,CreditCard,Posted,INV-202405-00001,9276,5843
6,1,2,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,CreditCard,Posted,INV-202406-00001,8778,4352
7,2,8,MonthlyCharge,2024-01-01,2024-01-16,34.99,4.55,Online,Posted,INV-202401-00002,9158,4778
8,2,8,MonthlyCharge,2024-02-01,2024-02-16,34.99,4.55,Online,Posted,INV-202402-00002,9779,6686
9,2,8,MonthlyCharge,2024-03-01,2024-03-16,34.99,4.55,Online,Posted,INV-202403-00002,2184,5289
10,2,8,MonthlyCharge,2024-04-01,2024-04-16,34.99,4.55,Online,Posted,INV-202404-00002,6023,8908
11,2,8,MonthlyCharge,2024-05-01,2024-05-16,34.99,4.55,Online,Posted,INV-202405-00002,8798,2528
12,2,8,MonthlyCharge,2024-06-01,2024-06-16,34.99,4.55,Online,Posted,INV-202406-00002,0785,4018
13,3,15,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,DirectDebit,Posted,INV-202401-00003,5850,7005
14,3,15,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,DirectDebit,Posted,INV-202402-00003,6430,0427
15,3,15,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,DirectDebit,Posted,INV-202403-00003,6543,4936
16,3,15,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,DirectDebit,Posted,INV-202404-00003,3512,0212
17,3,15,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,DirectDebit,Posted,INV-202405-00003,3988,1166
18,3,15,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,DirectDebit,Posted,INV-202406-00003,9512,5388
19,4,52,MonthlyCharge,2024-01-01,2024-01-16,19.99,2.60,CreditCard,Posted,INV-202401-00004,4337,7857
20,4,52,MonthlyCharge,2024-02-01,2024-02-16,19.99,2.60,CreditCard,Posted,INV-202402-00004,4882,6577
21,4,52,MonthlyCharge,2024-03-01,2024-03-16,19.99,2.60,CreditCard,Posted,INV-202403-00004,1425,8308
22,4,52,MonthlyCharge,2024-04-01,2024-04-16,19.99,2.60,CreditCard,Posted,INV-202404-00004,5910,1764
23,4,52,MonthlyCharge,2024-05-01,2024-05-16,19.99,2.60,CreditCard,Posted,INV-202405-00004,7630,3775
24,4,52,MonthlyCharge,2024-06-01,2024-06-16,19.99,2.60,CreditCard,Posted,INV-202406-00004,7617,6485
25,5,53,MonthlyCharge,2024-01-01,2024-01-16,19.99,2.60,Online,Posted,INV-202401-00005,2806,7685
26,5,53,MonthlyCharge,2024-02-01,2024-02-16,19.99,2.60,Online,Posted,INV-202402-00005,3538,5475
27,5,53,MonthlyCharge,2024-03-01,2024-03-16,19.99,2.60,Online,Posted,INV-202403-00005,3120,2284
28,5,53,MonthlyCharge,2024-04-01,2024-04-16,19.99,2.60,Online,Posted,INV-202404-00005,3802,2456
29,5,53,MonthlyCharge,2024-05-01,2024-05-16,19.99,2.60,Online,Posted,INV-202405-00005,7291,8396
30,5,53,MonthlyCharge,2024-06-01,2024-06-16,19.99,2.60,Online,Posted,INV-202406-00005,7026,2922
31,6,54,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,DirectDebit,Posted,INV-202401-00006,2865,1000
32,6,54,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,DirectDebit,Posted,INV-202402-00006,6879,0669
33,6,54,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,DirectDebit,Posted,INV-202403-00006,8406,6317
34,6,54,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,DirectDebit,Posted,INV-202404-00006,3798,1579
35,6,54,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,DirectDebit,Posted,INV-202405-00006,7519,9088
36,6,54,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,DirectDebit,Posted,INV-202406-00006,2795,5210
37,7,55,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,CreditCard,Posted,INV-202401-00007,8096,0553
38,7,55,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,CreditCard,Posted,INV-202402-00007,7806,1958
39,7,55,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,CreditCard,Posted,INV-202403-00007,6482,0194
40,7,55,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,CreditCard,Posted,INV-202404-00007,2231,8334
41,7,55,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,CreditCard,Posted,INV-202405-00007,8662,8972
42,7,55,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,CreditCard,Posted,INV-202406-00007,2757,6742
43,8,56,MonthlyCharge,2024-01-01,2024-01-16,34.99,4.55,Online,Posted,INV-202401-00008,5927,9248
44,8,56,MonthlyCharge,2024-02-01,2024-02-16,34.99,4.55,Online,Posted,INV-202402-00008,8554,4727
45,8,56,MonthlyCharge,2024-03-01,2024-03-16,34.99,4.55,Online,Posted,INV-202403-00008,3567,0658
46,8,56,MonthlyCharge,2024-04-01,2024-04-16,34.99,4.55,Online,Posted,INV-202404-00008,7840,4779
47,8,56,MonthlyCharge,2024-05-01,2024-05-16,34.99,4.55,Online,Posted,INV-202405-00008,7992,0992
48,8,56,MonthlyCharge,2024-06-01,2024-06-16,34.99,4.55,Online,Posted,INV-202406-00008,3326,5206
49,9,47,MonthlyCharge,2024-01-01,2024-01-16,34.99,4.55,DirectDebit,Posted,INV-202401-00009,8013,1982
50,9,47,MonthlyCharge,2024-02-01,2024-02-16,34.99,4.55,DirectDebit,Posted,INV-202402-00009,1259,4815
51,9,47,MonthlyCharge,2024-03-01,2024-03-16,34.99,4.55,DirectDebit,Posted,INV-202403-00009,3020,7513
52,9,47,MonthlyCharge,2024-04-01,2024-04-16,34.99,4.55,DirectDebit,Posted,INV-202404-00009,7117,7207
53,9,47,MonthlyCharge,2024-05-01,2024-05-16,34.99,4.55,DirectDebit,Posted,INV-202405-00009,9275,8056
54,9,47,MonthlyCharge,2024-06-01,2024-06-16,34.99,4.55,DirectDebit,Posted,INV-202406-00009,7988,0821
55,10,49,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,CreditCard,Posted,INV-202401-00010,5098,6106
56,10,49,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,CreditCard,Posted,INV-202402-00010,9363,2709
57,10,49,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,CreditCard,Posted,INV-202403-00010,4281,6042
58,10,49,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,CreditCard,Posted,INV-202404-00010,2424,8646
59,10,49,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,CreditCard,Posted,INV-202405-00010,2055,7556
60,10,49,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,CreditCard,Posted,INV-202406-00010,3591,4451
61,11,51,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,Online,Posted,INV-202401-00011,4938,5474
62,11,51,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,Online,Posted,INV-202402-00011,2210,9730
63,11,51,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,Online,Posted,INV-202403-00011,7657,1322
64,11,51,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,Online,Posted,INV-202404-00011,5334,5292
65,11,51,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,Online,Posted,INV-202405-00011,0366,3610
66,11,51,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,Online,Posted,INV-202406-00011,4308,9407
67,12,1,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,DirectDebit,Posted,INV-202401-00012,7060,0802
68,12,1,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,DirectDebit,Posted,INV-202402-00012,5462,2745
69,12,1,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,DirectDebit,Posted,INV-202403-00012,0106,2802
70,12,1,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,DirectDebit,Posted,INV-202404-00012,5971,8858
71,12,1,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,DirectDebit,Posted,INV-202405-00012,6261,0136
72,12,1,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,DirectDebit,Posted,INV-202406-00012,9551,7311
73,13,4,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,CreditCard,Posted,INV-202401-00013,0925,7713
74,13,4,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,CreditCard,Posted,INV-202402-00013,2660,6775
75,13,4,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,CreditCard,Posted,INV-202403-00013,3136,7551
76,13,4,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,CreditCard,Posted,INV-202404-00013,3845,8261
77,13,4,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,CreditCard,Posted,INV-202405-00013,2408,8724
78,13,4,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,CreditCard,Posted,INV-202406-00013,6638,0386
79,14,7,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,Online,Posted,INV-202401-00014,7646,9231
80,14,7,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,Online,Posted,INV-202402-00014,0805,1281
81,14,7,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,Online,Posted,INV-202403-00014,6191,1621
82,14,7,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,Online,Posted,INV-202404-00014,7991,8113
83,14,7,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,Online,Posted,INV-202405-00014,8191,4498
84,14,7,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,Online,Posted,INV-202406-00014,4996,3545
85,15,10,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,DirectDebit,Posted,INV-202401-00015,1086,7867
86,15,10,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,DirectDebit,Posted,INV-202402-00015,6489,7192
87,15,10,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,DirectDebit,Posted,INV-202403-00015,8619,0875
88,15,10,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,DirectDebit,Posted,INV-202404-00015,8364,4720
89,15,10,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,DirectDebit,Posted,INV-202405-00015,9017,2334
90,15,10,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,DirectDebit,Posted,INV-202406-00015,6163,0635
91,16,13,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,CreditCard,Posted,INV-202401-00016,7201,7123
92,16,13,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,CreditCard,Posted,INV-202402-00016,5594,7826
93,16,13,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,CreditCard,Posted,INV-202403-00016,1765,8162
94,16,13,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,CreditCard,Posted,INV-202404-00016,7155,9319
95,16,13,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,CreditCard,Posted,INV-202405-00016,4937,7350
96,16,13,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,CreditCard,Posted,INV-202406-00016,5607,0944
97,17,14,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,Online,Posted,INV-202401-00017,8730,2534
98,17,14,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,Online,Posted,INV-202402-00017,2560,1679
99,17,14,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,Online,Posted,INV-202403-00017,0363,8974
100,17,14,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,Online,Posted,INV-202404-00017,7412,6968
101,17,14,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,Online,Posted,INV-202405-00017,5062,0827
102,17,14,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,Online,Posted,INV-202406-00017,0900,2022
103,18,17,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,DirectDebit,Posted,INV-202401-00018,9211,6243
104,18,17,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,DirectDebit,Posted,INV-202402-00018,8520,7109
105,18,17,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,DirectDebit,Posted,INV-202403-00018,4169,6790
106,18,17,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,DirectDebit,Posted,INV-202404-00018,7644,8581
107,18,17,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,DirectDebit,Posted,INV-202405-00018,0875,4568
108,18,17,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,DirectDebit,Posted,INV-202406-00018,5167,8603
109,20,22,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,Online,Posted,INV-202401-00020,6189,8463
110,20,22,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,Online,Posted,INV-202402-00020,3048,9221
111,20,22,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,Online,Posted,INV-202403-00020,2931,1590
112,20,22,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,Online,Posted,INV-202404-00020,3271,0304
113,20,22,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,Online,Posted,INV-202405-00020,0833,2517
114,20,22,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,Online,Posted,INV-202406-00020,5120,7521
115,21,26,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,DirectDebit,Posted,INV-202401-00021,4705,0275
116,21,26,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,DirectDebit,Posted,INV-202402-00021,7987,3423
117,21,26,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,DirectDebit,Posted,INV-202403-00021,5796,4885
118,21,26,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,DirectDebit,Posted,INV-202404-00021,4634,3876
119,21,26,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,DirectDebit,Posted,INV-202405-00021,6798,5964
120,21,26,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,DirectDebit,Posted,INV-202406-00021,8255,1417
121,22,28,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,CreditCard,Posted,INV-202401-00022,7447,8341
122,22,28,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,CreditCard,Posted,INV-202402-00022,7694,7698
123,22,28,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,CreditCard,Posted,INV-202403-00022,2955,8330
124,22,28,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,CreditCard,Posted,INV-202404-00022,0490,4647
125,22,28,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,CreditCard,Posted,INV-202405-00022,7014,9469
126,22,28,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,CreditCard,Posted,INV-202406-00022,2520,1404
127,23,30,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,Online,Posted,INV-202401-00023,4776,0260
128,23,30,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,Online,Posted,INV-202402-00023,8755,7097
129,23,30,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,Online,Posted,INV-202403-00023,8833,4588
130,23,30,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,Online,Posted,INV-202404-00023,3907,3335
131,23,30,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,Online,Posted,INV-202405-00023,2116,0914
132,23,30,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,Online,Posted,INV-202406-00023,2834,4674
133,24,34,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,DirectDebit,Posted,INV-202401-00024,7648,5890
134,24,34,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,DirectDebit,Posted,INV-202402-00024,5438,4802
135,24,34,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,DirectDebit,Posted,INV-202403-00024,5514,2378
136,24,34,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,DirectDebit,Posted,INV-202404-00024,9656,5540
137,24,34,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,DirectDebit,Posted,INV-202405-00024,6433,3522
138,24,34,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,DirectDebit,Posted,INV-202406-00024,4730,1045
139,25,35,MonthlyCharge,2024-01-01,2024-01-16,39.99,5.20,CreditCard,Posted,INV-202401-00025,2977,8130
140,25,35,MonthlyCharge,2024-02-01,2024-02-16,39.99,5.20,CreditCard,Posted,INV-202402-00025,5708,4089
141,25,35,MonthlyCharge,2024-03-01,2024-03-16,39.99,5.20,CreditCard,Posted,INV-202403-00025,9574,1846
142,25,35,MonthlyCharge,2024-04-01,2024-04-16,39.99,5.20,CreditCard,Posted,INV-202404-00025,5845,5412
143,25,35,MonthlyCharge,2024-05-01,2024-05-16,39.99,5.20,CreditCard,Posted,INV-202405-00025,5697,1427
144,25,35,MonthlyCharge,2024-06-01,2024-06-16,39.99,5.20,CreditCard,Posted,INV-202406-00025,4034,0754
145,26,5,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,Online,Posted,INV-202401-00026,7394,9068
146,26,5,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,Online,Posted,INV-202402-00026,4111,9888
147,26,5,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,Online,Posted,INV-202403-00026,3550,8078
148,26,5,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,Online,Posted,INV-202404-00026,5066,9432
149,26,5,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,Online,Posted,INV-202405-00026,0483,3734
150,26,5,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,Online,Posted,INV-202406-00026,6229,8001
151,27,7,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,DirectDebit,Posted,INV-202401-00027,3187,9053
152,27,7,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,DirectDebit,Posted,INV-202402-00027,5926,7502
153,27,7,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,DirectDebit,Posted,INV-202403-00027,1917,0834
154,27,7,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,DirectDebit,Posted,INV-202404-00027,9917,5055
155,27,7,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,DirectDebit,Posted,INV-202405-00027,9097,5104
156,27,7,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,DirectDebit,Posted,INV-202406-00027,6170,1479
157,28,11,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,CreditCard,Posted,INV-202401-00028,6842,5920
158,28,11,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,CreditCard,Posted,INV-202402-00028,7247,1747
159,28,11,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,CreditCard,Posted,INV-202403-00028,4510,2189
160,28,11,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,CreditCard,Posted,INV-202404-00028,9341,9602
161,28,11,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,CreditCard,Posted,INV-202405-00028,7460,7088
162,28,11,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,CreditCard,Posted,INV-202406-00028,4580,7582
163,29,18,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,Online,Posted,INV-202401-00029,8212,0769
164,29,18,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,Online,Posted,INV-202402-00029,8397,3273
165,29,18,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,Online,Posted,INV-202403-00029,5634,5349
166,29,18,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,Online,Posted,INV-202404-00029,9737,3032
167,29,18,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,Online,Posted,INV-202405-00029,9045,9520
168,29,18,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,Online,Posted,INV-202406-00029,3235,1895
169,30,21,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,DirectDebit,Posted,INV-202401-00030,1560,8753
170,30,21,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,DirectDebit,Posted,INV-202402-00030,9111,2120
171,30,21,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,DirectDebit,Posted,INV-202403-00030,2654,6477
172,30,21,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,DirectDebit,Posted,INV-202404-00030,1084,6533
173,30,21,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,DirectDebit,Posted,INV-202405-00030,1011,4928
174,30,21,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,DirectDebit,Posted,INV-202406-00030,1998,9754
175,31,46,MonthlyCharge,2024-01-01,2024-01-16,24.99,3.25,CreditCard,Posted,INV-202401-00031,5222,6675
176,31,46,MonthlyCharge,2024-02-01,2024-02-16,24.99,3.25,CreditCard,Posted,INV-202402-00031,4725,5944
177,31,46,MonthlyCharge,2024-03-01,2024-03-16,24.99,3.25,CreditCard,Posted,INV-202403-00031,0884,3076
178,31,46,MonthlyCharge,2024-04-01,2024-04-16,24.99,3.25,CreditCard,Posted,INV-202404-00031,3009,2778
179,31,46,MonthlyCharge,2024-05-01,2024-05-16,24.99,3.25,CreditCard,Posted,INV-202405-00031,5621,2726
180,31,46,MonthlyCharge,2024-06-01,2024-06-16,24.99,3.25,CreditCard,Posted,INV-202406-00031,1391,2799
181,32,1,MonthlyCharge,2024-01-01,2024-01-16,14.99,1.95,Online,Posted,INV-202401-00032,0393,8262
182,32,1,MonthlyCharge,2024-02-01,2024-02-16,14.99,1.95,Online,Posted,INV-202402-00032,2347,1573
183,32,1,MonthlyCharge,2024-03-01,2024-03-16,14.99,1.95,Online,Posted,INV-202403-00032,2923,2442
184,32,1,MonthlyCharge,2024-04-01,2024-04-16,14.99,1.95,Online,Posted,INV-202404-00032,6134,1912
185,32,1,MonthlyCharge,2024-05-01,2024-05-16,14.99,1.95,Online,Posted,INV-202405-00032,7348,8040
186,32,1,MonthlyCharge,2024-06-01,2024-06-16,14.99,1.95,Online,Posted,INV-202406-00032,2965,9541
187,33,7,MonthlyCharge,2024-01-01,2024-01-16,14.99,1.95,DirectDebit,Posted,INV-202401-00033,6406,5425
188,33,7,MonthlyCharge,2024-02-01,2024-02-16,14.99,1.95,DirectDebit,Posted,INV-202402-00033,1791,7197
189,33,7,MonthlyCharge,2024-03-01,2024-03-16,14.99,1.95,DirectDebit,Posted,INV-202403-00033,3447,0970
190,33,7,MonthlyCharge,2024-04-01,2024-04-16,14.99,1.95,DirectDebit,Posted,INV-202404-00033,0968,1959
191,33,7,MonthlyCharge,2024-05-01,2024-05-16,14.99,1.95,DirectDebit,Posted,INV-202405-00033,0453,8220
192,33,7,MonthlyCharge,2024-06-01,2024-06-16,14.99,1.95,DirectDebit,Posted,INV-202406-00033,2513,3441
193,34,13,MonthlyCharge,2024-01-01,2024-01-16,14.99,1.95,CreditCard,Posted,INV-202401-00034,9337,2613
194,34,13,MonthlyCharge,2024-02-01,2024-02-16,14.99,1.95,CreditCard,Posted,INV-202402-00034,9597,8282
195,34,13,MonthlyCharge,2024-03-01,2024-03-16,14.99,1.95,CreditCard,Posted,INV-202403-00034,2509,7291
196,34,13,MonthlyCharge,2024-04-01,2024-04-16,14.99,1.95,CreditCard,Posted,INV-202404-00034,4058,4184
197,34,13,MonthlyCharge,2024-05-01,2024-05-16,14.99,1.95,CreditCard,Posted,INV-202405-00034,4566,2945
198,34,13,MonthlyCharge,2024-06-01,2024-06-16,14.99,1.95,CreditCard,Posted,INV-202406-00034,7820,3941
199,36,32,MonthlyCharge,2024-01-01,2024-01-16,14.99,1.95,DirectDebit,Posted,INV-202401-00036,1630,4964
200,36,32,MonthlyCharge,2024-02-01,2024-02-16,14.99,1.95,DirectDebit,Posted,INV-202402-00036,7625,4067
